order_id_surrogate,order_id,customer_id,order_date,campaign_id,amount,payment_method_id
46273,46273,45,2022-10-28,,24986,2
46274,46274,490,2017-12-24,,28656,1
46275,46275,261,2020-06-13,13,11002,3
46276,46276,155,2021-11-15,,20756,5
46277,46277,412,2019-04-14,,23185,5
46278,46278,463,2018-06-16,13,27434,5
46279,46279,55,2018-11-08,,37201,3
46280,46280,308,2022-10-01,,7519,5
46281,46281,462,2018-05-08,12,29655,5
46282,46282,103,2018-12-16,,36858,2
46283,46283,319,2017-10-20,,7186,4
46284,46284,6,2020-11-19,,33489,2
46285,46285,489,2022-09-28,,19456,1
46286,46286,474,2020-09-08,,18085,2
46287,46287,393,2016-05-06,,8218,1
46288,46288,350,2018-01-31,16,29500,4
46289,46289,33,2017-06-02,,22929,1
46290,46290,381,2022-08-10,,29424,5
46291,46291,489,2017-05-08,12,8460,4
46292,46292,16,2018-12-28,7,34102,3
46293,46293,334,2019-11-06,,15857,4
46294,46294,138,2020-11-01,5,15622,1
46295,46295,27,2020-09-29,,20713,1
46296,46296,408,2022-09-24,,18156,3
46297,46297,261,2017-01-27,,2514,2
46298,46298,436,2021-07-23,,2330,2
46299,46299,214,2017-12-19,,15002,4
46300,46300,73,2016-07-30,,14081,1
46301,46301,66,2019-10-14,,11266,3
46302,46302,283,2016-02-23,,29827,4
46303,46303,462,2021-05-31,,43012,2
46304,46304,444,2018-10-11,,9825,5
46305,46305,100,2016-10-31,5,19653,3
46306,46306,480,2016-08-08,,2922,1
46307,46307,262,2017-04-25,,4692,3
46308,46308,232,2016-10-01,,11356,3
46309,46309,140,2019-12-30,1,10812,2
46310,46310,278,2020-07-27,,26900,4
46311,46311,269,2022-05-15,12,39746,3
46312,46312,439,2022-11-03,5,42452,4
46313,46313,89,2016-03-04,,29386,4
46314,46314,209,2019-03-17,,14597,4
46315,46315,128,2017-08-11,,6622,1
46316,46316,200,2021-01-21,,6825,4
46317,46317,419,2022-10-16,,20358,1
46318,46318,425,2018-03-24,,12522,5
46319,46319,3,2016-03-22,,7489,1
46320,46320,286,2021-04-27,,688,4
46321,46321,422,2016-01-01,,1100,2
46322,46322,328,2021-05-02,,2072,3
46323,46323,223,2022-09-03,,7038,5
46324,46324,96,2019-07-25,,4090,4
46325,46325,128,2021-07-30,,5120,4
46326,46326,219,2022-09-01,,28353,2
46327,46327,1,2021-04-29,,6196,5
46328,46328,235,2019-04-21,3,34476,4
46329,46329,82,2021-07-06,4,4407,3
46330,46330,436,2022-07-26,,23129,1
46331,46331,195,2022-01-18,,9796,1
46332,46332,472,2020-05-20,9,10005,2
46333,46333,175,2020-01-01,1,16327,4
46334,46334,166,2020-04-25,,4428,4
46335,46335,46,2022-12-28,7,6634,4
46336,46336,322,2022-01-14,,19475,5
46337,46337,429,2021-10-17,,136,5
46338,46338,200,2016-01-10,1,15068,5
46339,46339,18,2020-06-14,13,6560,1
46340,46340,476,2016-11-15,,21564,2
46341,46341,187,2016-03-06,,35500,2
46342,46342,264,2021-08-12,,26374,1
46343,46343,195,2016-10-26,,26550,2
46344,46344,330,2017-08-15,,6825,1
46345,46345,102,2018-09-06,8,16113,1
46346,46346,406,2020-04-10,,30672,5
46347,46347,162,2017-04-10,,22599,1
46348,46348,301,2021-08-01,,23375,4
46349,46349,248,2019-03-21,,16170,5
46350,46350,123,2022-08-01,,23542,3
46351,46351,413,2018-10-09,,2789,4
46352,46352,374,2018-09-08,8,15307,5
46353,46353,62,2018-12-10,,9677,5
46354,46354,42,2021-11-06,5,9529,1
46355,46355,413,2018-06-12,13,21234,1
46356,46356,11,2021-11-26,,2243,1
46357,46357,443,2020-05-31,,21867,3
46358,46358,80,2020-11-07,,34511,2
46359,46359,168,2019-11-05,,7749,1
46360,46360,2,2018-01-29,16,20876,1
46361,46361,103,2017-09-18,,9902,5
46362,46362,241,2017-12-11,,22295,1
46363,46363,1,2018-06-10,,23676,4
46364,46364,454,2017-11-12,,15611,4
46365,46365,86,2018-03-30,,37697,1
46366,46366,278,2021-05-08,,10482,3
46367,46367,88,2016-10-19,,13792,5
46368,46368,403,2019-12-07,11,17398,2
46369,46369,429,2019-11-26,6,11012,1
46370,46370,380,2020-11-26,6,27296,2
46371,46371,235,2016-07-17,,35258,3
46372,46372,281,2016-06-01,,19881,5
46373,46373,193,2021-08-23,14,36994,1
46374,46374,406,2018-02-04,16,3978,1
46375,46375,84,2019-03-14,,23596,4
46376,46376,364,2020-02-17,,19154,3
46377,46377,201,2017-06-09,,13880,4
46378,46378,404,2017-06-19,15,10359,2
46379,46379,421,2021-03-22,,30745,1
46380,46380,337,2016-04-20,3,14394,5
46381,46381,149,2021-11-12,,12128,2
46382,46382,75,2021-04-05,,23972,4
46383,46383,313,2022-03-04,,17951,3
46384,46384,376,2017-03-10,,4792,4
46385,46385,316,2017-12-26,7,1572,4
46386,46386,47,2016-03-22,,10579,1
46387,46387,400,2019-04-23,,21438,1
46388,46388,463,2019-03-31,,19462,2
46389,46389,26,2016-12-17,,13793,5
46390,46390,338,2020-07-15,,21838,5
46391,46391,300,2019-11-29,6,9699,2
46392,46392,166,2017-05-11,12,32659,5
46393,46393,416,2021-09-03,,20687,4
46394,46394,81,2020-01-12,,21822,4
46395,46395,442,2022-10-17,,1725,5
46396,46396,454,2017-12-17,,14327,1
46397,46397,411,2020-09-10,,3416,5
46398,46398,91,2022-09-15,,20332,4
46399,46399,312,2016-06-28,,32993,2
46400,46400,90,2017-02-11,2,21892,4
46401,46401,133,2016-09-12,,23097,5
46402,46402,216,2016-10-28,,5253,4
46403,46403,221,2018-02-03,16,7195,3
46404,46404,122,2018-05-25,9,17967,4
46405,46405,285,2021-04-06,,32549,2
46406,46406,314,2020-11-20,,15451,5
46407,46407,430,2020-10-06,,24258,1
46408,46408,222,2019-09-08,8,8035,5
46409,46409,439,2019-02-27,,25548,2
46410,46410,169,2018-09-22,,24091,2
46411,46411,153,2017-08-18,,33483,1
46412,46412,252,2022-03-10,,23139,3
46413,46413,145,2019-03-15,,39937,5
46414,46414,440,2021-07-13,,1769,5
46415,46415,260,2020-01-11,,18050,4
46416,46416,219,2018-08-14,,17736,4
46417,46417,214,2018-03-24,,18760,1
46418,46418,350,2017-08-18,,12268,5
46419,46419,276,2016-04-18,3,12489,3
46420,46420,8,2016-11-30,6,6218,1
46421,46421,469,2020-02-13,,42664,2
46422,46422,388,2020-01-27,16,11388,4
46423,46423,241,2022-04-23,3,13071,3
46424,46424,59,2018-05-21,9,9403,5
46425,46425,325,2018-11-29,6,19154,2
46426,46426,4,2017-09-13,,19872,3
46427,46427,382,2019-03-01,,37864,3
46428,46428,421,2018-03-16,,6557,2
46429,46429,206,2018-08-09,,23036,4
46430,46430,12,2019-03-04,,14252,5
46431,46431,101,2017-06-26,,19445,1
46432,46432,62,2020-11-05,,14639,4
46433,46433,453,2016-12-10,11,139,4
46434,46434,77,2017-06-02,,9068,5
46435,46435,388,2018-04-13,,18528,5
46436,46436,79,2021-04-22,3,17115,2
46437,46437,82,2022-09-08,8,25711,4
46438,46438,135,2019-09-17,,9752,4
46439,46439,48,2016-07-07,4,13009,1
46440,46440,178,2019-08-08,,18083,4
46441,46441,26,2017-12-24,,15537,3
46442,46442,335,2022-06-13,13,5209,5
46443,46443,266,2022-10-09,,18725,2
46444,46444,74,2018-08-22,14,9074,4
46445,46445,386,2017-10-31,5,3679,4
46446,46446,187,2016-08-19,,26260,2
46447,46447,476,2020-07-31,,14142,3
46448,46448,253,2017-06-24,15,30928,1
46449,46449,427,2021-01-16,,16242,1
46450,46450,340,2020-11-27,6,23446,3
46451,46451,246,2018-04-29,,13473,5
46452,46452,224,2022-11-28,6,16610,5
46453,46453,419,2020-03-24,,788,1
46454,46454,434,2019-11-16,,2949,4
46455,46455,391,2018-06-21,15,1399,4
46456,46456,263,2016-07-20,,15951,4
46457,46457,235,2019-08-13,,4451,4
46458,46458,363,2022-10-06,,5924,2
46459,46459,401,2017-01-04,1,24198,1
46460,46460,403,2017-01-31,16,10506,3
46461,46461,426,2016-12-31,7,32999,2
46462,46462,316,2016-07-28,,3289,3
46463,46463,113,2016-06-17,13,4435,4
46464,46464,263,2022-10-19,,29479,4
46465,46465,330,2018-04-02,,127,2
46466,46466,322,2022-10-27,,4463,3
46467,46467,197,2018-05-01,,8539,2
46468,46468,478,2021-12-07,11,26846,5
46469,46469,159,2018-04-29,,25352,3
46470,46470,114,2018-11-17,,42092,1
46471,46471,313,2018-11-04,5,23906,2
46472,46472,322,2018-03-13,,653,3
46473,46473,129,2021-02-01,16,22343,1
46474,46474,326,2022-12-11,11,50480,5
46475,46475,61,2020-11-23,6,18010,5
46476,46476,28,2019-09-08,8,11080,3
46477,46477,475,2019-04-20,3,22517,2
46478,46478,400,2017-10-28,,7463,2
46479,46479,482,2018-05-05,,32611,1
46480,46480,112,2017-03-19,,19720,4
46481,46481,217,2021-10-27,,23372,5
46482,46482,1,2019-12-03,11,21724,3
46483,46483,111,2020-12-23,7,9643,5
46484,46484,112,2020-09-29,,13524,4
46485,46485,361,2016-05-18,,20112,3
46486,46486,18,2019-12-06,11,13838,4
46487,46487,369,2017-02-23,,22848,2
46488,46488,382,2020-06-09,13,13775,1
46489,46489,404,2016-07-07,4,9484,2
46490,46490,345,2016-04-04,,12290,3
46491,46491,225,2021-08-10,,14634,3
46492,46492,288,2021-12-03,6,15859,2
46493,46493,313,2021-06-29,,10935,5
46494,46494,429,2019-10-28,5,1683,3
46495,46495,339,2022-07-18,,27911,4
46496,46496,92,2019-08-15,,9274,4
46497,46497,294,2019-06-05,,26293,1
46498,46498,168,2017-02-24,,26141,2
46499,46499,386,2019-08-09,,8655,4
46500,46500,391,2020-07-22,,17806,4
46501,46501,364,2020-02-06,2,9769,2
46502,46502,500,2017-02-16,,6580,2
46503,46503,369,2019-02-03,16,1931,4
46504,46504,24,2017-07-07,4,30752,4
46505,46505,481,2019-05-17,,23537,4
46506,46506,490,2021-03-26,,11523,5
46507,46507,270,2021-01-27,,10185,5
46508,46508,394,2017-02-19,,13302,5
46509,46509,473,2019-01-09,,6409,3
46510,46510,161,2022-03-09,,21639,1
46511,46511,103,2020-04-30,,20842,3
46512,46512,20,2020-06-02,,6006,4
46513,46513,498,2017-04-12,,29940,2
46514,46514,147,2020-11-25,6,12750,4
46515,46515,467,2019-10-29,5,18068,1
46516,46516,40,2021-05-15,12,24661,4
46517,46517,16,2020-05-08,12,5695,2
46518,46518,284,2017-09-17,,16846,1
46519,46519,42,2022-05-25,9,32583,5
46520,46520,179,2016-04-12,,7907,1
46521,46521,89,2018-05-23,9,563,5
46522,46522,352,2019-06-09,,28113,4
46523,46523,42,2021-07-12,,22404,3
46524,46524,366,2019-05-26,9,26414,2
46525,46525,452,2019-11-05,,4219,4
46526,46526,189,2022-10-23,,3501,4
46527,46527,144,2021-09-01,,19155,3
46528,46528,170,2018-04-22,3,15029,2
46529,46529,381,2022-02-10,2,13703,5
46530,46530,404,2020-10-31,5,29382,3
46531,46531,495,2021-07-21,,28146,5
46532,46532,247,2018-12-12,,10572,5
46533,46533,165,2021-08-05,,23064,1
46534,46534,31,2022-10-05,,9916,5
46535,46535,83,2016-05-15,12,2597,4
46536,46536,366,2019-12-28,7,24061,3
46537,46537,453,2022-11-26,,18573,2
46538,46538,397,2016-11-14,,6294,2
46539,46539,381,2018-02-03,16,17762,3
46540,46540,248,2019-05-17,,1555,3
46541,46541,310,2022-09-03,,36811,4
46542,46542,209,2020-11-18,,25745,5
46543,46543,374,2021-01-22,,10407,1
46544,46544,33,2016-01-02,,35271,2
46545,46545,110,2022-07-09,4,11438,1
46546,46546,375,2020-06-08,13,22767,3
46547,46547,251,2018-06-17,13,7753,5
46548,46548,471,2021-01-02,,26382,2
46549,46549,280,2018-01-17,,17873,4
46550,46550,199,2017-07-29,,16338,1
46551,46551,211,2020-04-03,,8304,2
46552,46552,120,2020-09-14,,25453,5
46553,46553,186,2021-12-12,11,15548,1
46554,46554,323,2019-07-22,,4290,1
46555,46555,263,2021-06-10,,26915,1
46556,46556,38,2021-11-21,,607,4
46557,46557,257,2016-06-28,,6958,3
46558,46558,109,2016-03-23,,11513,3
46559,46559,362,2018-12-16,,24901,1
46560,46560,411,2021-01-24,,26581,4
46561,46561,338,2018-08-09,,17025,3
46562,46562,34,2018-03-25,,3245,1
46563,46563,423,2022-03-13,,24128,2
46564,46564,212,2020-07-17,,25846,5
46565,46565,347,2017-06-03,,11306,4
46566,46566,499,2020-08-20,14,19216,1
46567,46567,395,2017-05-16,,19198,4
46568,46568,426,2019-06-17,15,24231,1
46569,46569,302,2020-08-29,,14935,4
46570,46570,301,2019-11-21,,20399,3
46571,46571,166,2019-03-14,,18017,2
46572,46572,242,2017-10-30,5,31706,5
46573,46573,361,2020-08-23,14,6776,2
46574,46574,342,2022-08-22,14,37519,1
46575,46575,37,2021-09-05,,3329,2
46576,46576,409,2022-02-19,,22052,5
46577,46577,171,2016-10-29,,10166,2
46578,46578,487,2016-02-27,,7849,3
46579,46579,51,2017-12-13,,20690,1
46580,46580,40,2016-10-18,,2404,3
46581,46581,224,2018-10-10,,15663,1
46582,46582,313,2016-05-29,9,16245,5
46583,46583,439,2017-06-26,,5844,4
46584,46584,18,2017-01-16,,24458,2
46585,46585,15,2022-01-23,,6299,3
46586,46586,489,2019-06-19,15,1406,1
46587,46587,319,2017-01-07,1,18802,5
46588,46588,319,2018-08-11,,3129,3
46589,46589,157,2016-03-12,,13428,2
46590,46590,426,2022-01-11,,31666,4
46591,46591,360,2022-11-13,,10816,3
46592,46592,294,2020-11-03,,7789,3
46593,46593,243,2022-01-29,,29003,1
46594,46594,375,2019-06-27,,17878,5
46595,46595,460,2021-08-30,,1270,2
46596,46596,491,2021-03-06,,9024,5
46597,46597,279,2022-06-01,,8416,3
46598,46598,450,2020-08-21,14,19738,5
46599,46599,2,2021-03-08,,30267,5
46600,46600,214,2020-02-27,,16498,5
46601,46601,22,2019-08-24,14,31320,2
46602,46602,434,2017-11-28,6,4593,5
46603,46603,93,2017-09-13,,7899,1
46604,46604,47,2019-03-14,,9666,2
46605,46605,434,2020-07-20,,35501,4
46606,46606,54,2020-12-03,11,14456,2
46607,46607,105,2022-04-15,,30932,5
46608,46608,144,2017-10-28,,13429,3
46609,46609,150,2021-01-17,,8401,5
46610,46610,435,2016-03-27,,8350,4
46611,46611,130,2022-03-25,,10729,1
46612,46612,452,2017-12-21,,18288,1
46613,46613,466,2019-09-04,8,10379,2
46614,46614,435,2022-01-31,16,17692,3
46615,46615,239,2017-03-24,,18083,1
46616,46616,19,2016-04-22,3,22480,5
46617,46617,247,2016-11-17,,21195,5
46618,46618,119,2021-10-17,,11992,2
46619,46619,469,2019-03-19,,30420,1
46620,46620,242,2016-07-25,,21903,1
46621,46621,9,2020-07-22,,13417,4
46622,46622,72,2021-04-21,3,30338,5
46623,46623,423,2021-08-10,,13809,1
46624,46624,359,2019-01-04,1,36529,1
46625,46625,411,2020-02-21,,12007,2
46626,46626,105,2020-11-13,,17703,5
46627,46627,484,2019-09-23,,21513,4
46628,46628,41,2019-06-29,,29196,4
46629,46629,195,2021-06-16,13,32785,1
46630,46630,281,2019-12-11,,5477,3
46631,46631,219,2018-06-14,13,2627,4
46632,46632,337,2020-10-28,5,25209,1
46633,46633,353,2020-11-03,,5025,1
46634,46634,215,2016-05-02,,9983,5
46635,46635,153,2018-04-30,,29224,5
46636,46636,387,2020-01-18,,26522,3
46637,46637,92,2016-05-26,9,17960,1
46638,46638,144,2020-08-29,,20672,5
46639,46639,203,2017-06-26,,23173,3
46640,46640,343,2020-09-30,,23903,3
46641,46641,105,2019-08-27,,35636,2
46642,46642,386,2020-03-30,,10492,2
46643,46643,347,2018-01-14,,3887,2
46644,46644,1,2020-03-10,,20518,1
46645,46645,365,2022-04-27,,36341,2
46646,46646,406,2017-10-05,,15421,3
46647,46647,97,2018-09-14,,8408,2
46648,46648,382,2018-10-03,,20359,3
46649,46649,377,2020-08-17,14,6824,2
46650,46650,196,2018-08-04,,5165,1
46651,46651,275,2019-12-28,7,21478,1
46652,46652,294,2022-01-17,,31546,3
46653,46653,328,2018-09-07,8,33368,3
46654,46654,207,2018-12-27,7,2957,2
46655,46655,180,2017-10-28,,28982,5
46656,46656,123,2017-08-26,14,11160,2
46657,46657,190,2019-07-17,,25434,3
46658,46658,97,2019-09-10,,9990,4
46659,46659,87,2019-05-21,9,20665,3
46660,46660,15,2021-01-28,,24891,5
46661,46661,12,2022-08-20,,4424,5
46662,46662,222,2018-03-04,,31777,4
46663,46663,80,2022-03-10,,12001,2
46664,46664,451,2019-04-04,,487,5
46665,46665,333,2021-08-25,14,19445,2
46666,46666,235,2017-08-22,14,5812,1
46667,46667,40,2020-11-14,,8456,2
46668,46668,417,2017-12-09,11,3937,5
46669,46669,234,2021-04-07,,10430,5
46670,46670,31,2019-05-01,,21661,3
46671,46671,60,2016-07-12,,31788,3
46672,46672,86,2018-04-15,,4468,1
46673,46673,414,2017-06-25,15,38624,3
46674,46674,395,2016-02-29,,12925,4
46675,46675,81,2022-01-30,,34915,5
46676,46676,201,2019-06-20,15,18707,5
46677,46677,41,2018-08-05,,6493,3
46678,46678,267,2017-03-10,,6372,3
46679,46679,399,2021-04-15,,25731,4
46680,46680,282,2017-01-03,1,16925,1
46681,46681,253,2018-10-07,,21158,1
46682,46682,431,2018-12-12,,4070,3
46683,46683,473,2020-06-16,15,7935,4
46684,46684,145,2016-04-14,,21891,1
46685,46685,340,2021-01-30,,21609,2
46686,46686,178,2021-05-10,12,11468,3
46687,46687,330,2017-06-11,,15328,2
46688,46688,199,2021-05-25,9,12465,5
46689,46689,349,2021-08-28,14,18385,5
46690,46690,122,2020-12-30,,28278,4
46691,46691,77,2020-04-05,,6485,4
46692,46692,52,2017-02-08,2,8583,1
46693,46693,22,2017-05-24,9,22403,2
46694,46694,67,2016-05-10,12,15663,2
46695,46695,168,2022-03-31,,23933,3
46696,46696,379,2017-03-27,,7445,1
46697,46697,339,2017-03-02,,2718,1
46698,46698,131,2020-03-04,,2171,1
46699,46699,199,2019-05-30,,13010,2
46700,46700,387,2022-02-02,16,20601,5
46701,46701,119,2017-12-04,11,28416,1
46702,46702,25,2019-07-09,,21642,4
46703,46703,402,2019-08-06,,8201,5
46704,46704,112,2017-04-12,,20401,4
46705,46705,31,2018-12-24,7,23034,5
46706,46706,113,2022-05-09,12,25455,4
46707,46707,150,2022-07-12,,22783,3
46708,46708,215,2016-07-13,,35392,3
46709,46709,88,2020-06-22,,4745,1
46710,46710,158,2019-10-15,,16946,4
46711,46711,337,2022-07-24,,9828,1
46712,46712,405,2021-04-22,3,36850,1
46713,46713,322,2022-06-29,,6292,4
46714,46714,355,2017-03-21,,23245,1
46715,46715,210,2018-08-18,,21926,1
46716,46716,267,2021-01-17,,14180,4
46717,46717,122,2018-01-19,,10717,3
46718,46718,142,2017-06-02,,1321,2
46719,46719,408,2019-07-02,4,21822,1
46720,46720,133,2018-09-09,8,30310,1
46721,46721,429,2017-10-10,,19422,2
46722,46722,268,2021-09-16,,31973,5
46723,46723,182,2019-03-18,,6475,5
46724,46724,378,2017-02-12,2,3752,2
46725,46725,77,2018-06-26,,22378,5
46726,46726,330,2022-12-22,,14750,2
46727,46727,473,2019-04-03,,30958,1
46728,46728,462,2021-04-20,3,21725,3
46729,46729,432,2018-08-26,14,37050,5
46730,46730,164,2019-01-14,,4794,2
46731,46731,186,2022-01-13,,11342,4
46732,46732,449,2016-08-29,,37379,3
46733,46733,273,2022-12-21,,30346,1
46734,46734,496,2021-08-04,,15491,1
46735,46735,160,2019-05-15,,28327,1
46736,46736,177,2016-01-02,,17711,1
46737,46737,9,2021-11-20,,25882,5
46738,46738,309,2017-12-02,6,23866,2
46739,46739,104,2020-12-16,,29938,1
46740,46740,97,2021-08-19,,7430,3
46741,46741,432,2021-07-25,,26464,3
46742,46742,162,2017-12-15,,11424,4
46743,46743,427,2018-07-04,4,783,3
46744,46744,63,2022-04-16,,6324,3
46745,46745,117,2021-07-23,,6016,1
46746,46746,82,2016-03-26,,19606,4
46747,46747,477,2016-07-04,4,16919,2
46748,46748,458,2016-02-15,,19100,2
46749,46749,244,2019-08-21,14,20210,3
46750,46750,77,2019-10-17,,10780,1
46751,46751,244,2019-06-07,,4323,1
46752,46752,415,2018-06-27,,1382,4
46753,46753,468,2020-05-12,,11041,1
46754,46754,25,2019-04-05,,17761,2
46755,46755,149,2021-06-14,13,5150,3
46756,46756,136,2020-03-14,,19154,5
46757,46757,329,2021-08-26,14,27320,4
46758,46758,64,2020-06-29,4,16863,1
46759,46759,493,2019-06-02,,18559,2
46760,46760,278,2020-12-21,7,28535,3
46761,46761,402,2016-03-08,,16097,1
46762,46762,432,2021-12-02,6,18687,5
46763,46763,397,2020-04-03,,1373,1
46764,46764,13,2021-07-13,,8772,1
46765,46765,329,2017-06-30,,30280,4
46766,46766,490,2022-12-15,,27300,4
46767,46767,45,2017-06-07,,38680,5
46768,46768,200,2020-08-03,,33860,1
46769,46769,272,2022-07-19,,6286,1
46770,46770,362,2018-02-19,,175,4
46771,46771,484,2021-09-13,,30820,4
46772,46772,279,2018-01-04,1,14446,4
46773,46773,233,2017-03-13,,25780,2
46774,46774,264,2018-02-22,,19166,4
46775,46775,135,2020-12-23,7,11722,4
46776,46776,104,2020-08-05,,22588,1
46777,46777,97,2019-10-14,,10416,1
46778,46778,307,2017-01-02,1,4652,4
46779,46779,336,2016-10-30,,11585,3
46780,46780,218,2020-05-03,,4516,5
46781,46781,313,2018-04-17,3,764,1
46782,46782,469,2016-09-29,,6832,5
46783,46783,153,2020-05-08,12,4438,5
46784,46784,301,2018-09-19,,8240,5
46785,46785,3,2017-06-27,,11943,5
46786,46786,23,2017-02-20,,34717,3
46787,46787,205,2021-03-03,,7565,5
46788,46788,165,2020-02-19,,10150,1
46789,46789,422,2020-10-23,,18885,1
46790,46790,250,2019-10-16,,12115,4
46791,46791,364,2020-09-03,8,8692,2
46792,46792,497,2020-01-16,,9505,3
46793,46793,225,2019-11-11,,6526,5
46794,46794,362,2020-04-14,3,6226,5
46795,46795,430,2022-11-01,5,8581,4
46796,46796,269,2022-04-03,,22862,5
46797,46797,448,2019-03-08,,10274,2
46798,46798,391,2022-11-20,,18070,1
46799,46799,48,2022-07-08,4,5011,3
46800,46800,362,2016-03-29,,16754,3
46801,46801,393,2022-12-19,,17495,1
46802,46802,52,2021-12-02,6,13045,3
46803,46803,114,2021-01-10,1,8403,4
46804,46804,232,2016-10-12,,24865,3
46805,46805,373,2021-03-16,,12347,1
46806,46806,309,2019-11-25,6,4079,1
46807,46807,131,2018-03-13,,9436,1
46808,46808,135,2016-09-05,8,16330,3
46809,46809,158,2016-11-08,,15990,5
46810,46810,327,2022-10-23,,4515,4
46811,46811,201,2017-10-22,,34058,1
46812,46812,337,2021-03-24,,15084,4
46813,46813,381,2021-01-16,,253,3
46814,46814,180,2018-06-10,,14506,3
46815,46815,267,2019-03-28,,9485,3
46816,46816,223,2017-08-12,,30257,1
46817,46817,58,2021-12-10,11,22441,5
46818,46818,475,2020-12-24,7,13443,4
46819,46819,222,2018-02-11,2,28845,2
46820,46820,412,2016-05-10,12,17458,5
46821,46821,6,2020-08-08,,9867,4
46822,46822,452,2016-04-08,,14352,3
46823,46823,83,2019-01-03,1,8370,1
46824,46824,396,2019-11-19,,15960,4
46825,46825,216,2017-12-08,11,21927,2
46826,46826,348,2017-05-26,9,18393,2
46827,46827,20,2020-07-10,,15104,2
46828,46828,447,2021-02-26,,8157,3
46829,46829,2,2020-01-02,1,7441,4
46830,46830,38,2020-08-05,,2865,2
46831,46831,402,2021-12-06,11,756,1
46832,46832,10,2019-04-22,,3058,5
46833,46833,465,2022-12-10,11,25182,2
46834,46834,492,2017-08-16,,17186,3
46835,46835,380,2016-06-22,15,11063,2
46836,46836,477,2019-01-10,,8405,1
46837,46837,93,2019-09-17,,28942,3
46838,46838,352,2018-12-28,7,25208,2
46839,46839,372,2018-06-19,15,10756,1
46840,46840,9,2020-09-25,,19729,4
46841,46841,429,2021-12-05,6,6126,1
46842,46842,15,2016-12-11,11,7306,5
46843,46843,44,2021-09-22,,36161,5
46844,46844,211,2018-01-31,16,18190,2
46845,46845,488,2018-01-12,,810,4
46846,46846,335,2022-07-08,4,13249,3
46847,46847,234,2020-12-04,11,13759,5
46848,46848,139,2022-01-13,,17098,3
46849,46849,241,2020-06-22,,16296,5
46850,46850,205,2016-01-17,,6132,3
46851,46851,243,2019-10-18,,5670,5
46852,46852,356,2022-01-28,,43978,1
46853,46853,113,2019-07-13,,32946,1
46854,46854,330,2019-06-14,13,8899,1
46855,46855,454,2020-01-26,,32394,3
46856,46856,395,2016-08-17,,17756,5
46857,46857,98,2019-10-31,5,16883,1
46858,46858,425,2020-07-12,,13315,4
46859,46859,412,2016-10-18,,16083,1
46860,46860,165,2021-04-06,,6058,1
46861,46861,22,2022-11-08,,36371,1
46862,46862,496,2022-11-06,5,28767,4
46863,46863,46,2018-08-16,,25703,2
46864,46864,10,2017-06-29,,7177,3
46865,46865,307,2019-05-12,12,15674,3
46866,46866,257,2019-11-02,5,7958,4
46867,46867,324,2020-12-23,7,11385,1
46868,46868,314,2021-02-07,16,17002,2
46869,46869,41,2020-05-30,,20699,3
46870,46870,142,2017-08-09,,31152,4
46871,46871,145,2021-11-23,,17183,2
